,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
27,L3ARMAConv,fpdnmf,SPECTRAL_CLUSTERING,6,0.25810834281339734,0.8011111550165665,0.003361891224645923
28,L3ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.5525314242108532,0.7635686989805199,0.24666275138489863
29,L3ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.41605144583484716,0.09799908010085522,0.09757626647913036
30,L3ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.4502381067879815,0.33860051037277406,0.05636841281163556
31,L3ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.3977160147871203,0.2324301562404188,0.036840673898354506
32,L3ARMAConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.29223871191799705,0.4503807612234134,0.023271593671905268
0,L3ARMAConv,pnmf,KMEANS,2,0.5179474291379059,0.2402447883383475,0.24790082697100047
1,L3ARMAConv,pnmf,KMEANS,3,0.43841734209331085,0.4946669843517685,0.10211952191235062
2,L3ARMAConv,pnmf,KMEANS,4,0.43736378076868776,0.41319547619530994,0.02898680835919318
3,L3ARMAConv,pnmf,KMEANS,5,0.44700027882217686,0.09901219617903019,0.020318815345283785
4,L3ARMAConv,pnmf,KMEANS,6,0.4212930827198043,0.4463133860880216,0.010479984805732574
5,L3ARMAConv,pnmf,PAM,2,0.4724278450012207,0.23964767810879,0.24332947096077842
6,L3ARMAConv,pnmf,PAM,3,0.3876752555370331,0.42683652631992763,0.11108627685657028
7,L3ARMAConv,pnmf,PAM,4,0.40123844146728516,0.4646709524874142,0.019486692499863022
8,L3ARMAConv,pnmf,PAM,5,0.4518205225467682,0.5680987284859009,0.009551539949291579
9,L3ARMAConv,pnmf,PAM,6,0.381401002407074,0.8266264536778274,0.010924671627511807
10,L3ARMAConv,pnmf,COMMONNN,4,0.18066246147895712,0.13317033923907923,0.006747741742022966
11,L3ARMAConv,pnmf,AFFINITY_PROPAGATION,14,0.36349427700042725,0.7314993539518266,0.0024767311877543032
12,L3ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.4773740559285561,0.21559664981533483,0.24332947096077842
13,L3ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.4194554521277166,0.45374271477609984,0.10784747719362203
14,L3ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.40034218768994423,0.6240463777429497,0.04892612847953698
15,L3ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.4172922922099565,0.4154831776041601,0.023813433927843495
16,L3ARMAConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.41593639196660337,0.5084791503308375,0.00936024851009883
17,L3ARMAConv,pnmf,BRICH,2,0.4446747303009033,0.7380341502373791,0.24951984889128745
18,L3ARMAConv,pnmf,BRICH,3,0.4569441080093384,0.8955670539056365,0.011398869706910644
19,L3ARMAConv,pnmf,BRICH,4,0.42159128189086914,0.5761207602480827,0.010270398261340819
20,L3ARMAConv,pnmf,BRICH,5,0.42502760887145996,0.2847525456885756,0.00799954635617127
21,L3ARMAConv,pnmf,BRICH,6,0.4172740876674652,0.3791521385752307,0.0076419297153534245
22,L3ARMAConv,pnmf,DBSCAN,2,0.4847355908329575,0.5798240829198007,0.049110331582038376
23,L3ARMAConv,pnmf,MEANSHIFT,4,0.49856436679929084,0.310818529620294,0.012533012543935594
24,L3ARMAConv,pnmf,SPECTRAL_CLUSTERING,2,0.5175931524684262,0.2192797653859245,0.24825002777733685
25,L3ARMAConv,pnmf,SPECTRAL_CLUSTERING,3,0.38587384003757424,0.07342561447033283,0.09869205364574274
26,L3ARMAConv,pnmf,SPECTRAL_CLUSTERING,4,0.06902670145173462,0.08812592586944845,0.00383264636215492
27,L3ARMAConv,pnmf,SPECTRAL_CLUSTERING,5,0.061036384933307826,0.15493068998488174,0.001953356543916088
28,L3ARMAConv,pnmf,SPECTRAL_CLUSTERING,6,0.059543722198012426,0.03224359568835272,0.0013106947053127401
29,L3ARMAConv,pnmf,GAUSSIAN_MIXTURE,2,0.4826089042537852,0.5156861970824298,0.2361867271948064
30,L3ARMAConv,pnmf,GAUSSIAN_MIXTURE,3,0.4458534352734758,0.16851327741377006,0.06557229382159906
31,L3ARMAConv,pnmf,GAUSSIAN_MIXTURE,4,0.43980776872901245,0.20576266033093704,0.022195509241641806
32,L3ARMAConv,pnmf,GAUSSIAN_MIXTURE,5,0.3990360862478791,0.6786838225322585,0.014346220219336243
33,L3ARMAConv,pnmf,GAUSSIAN_MIXTURE,6,0.38358896558739897,0.1426100560413581,0.009024409172480909
0,L3ARMAConv,gnmf,KMEANS,2,0.5241715000987723,0.37953966866173006,0.18396533388358915
1,L3ARMAConv,gnmf,KMEANS,3,0.5621012535013356,0.5628971557403195,0.06965436501943727
2,L3ARMAConv,gnmf,KMEANS,4,0.5308650524029244,0.8562780400556981,0.022811221749934635
3,L3ARMAConv,gnmf,KMEANS,5,0.5405028554090162,0.8634111582797686,0.015129099778120433
4,L3ARMAConv,gnmf,KMEANS,6,0.49176536708014984,0.7579177455188254,0.00851467734164685
5,L3ARMAConv,gnmf,PAM,2,0.4334740936756134,0.8545031017819045,0.20285392295360394
6,L3ARMAConv,gnmf,PAM,3,0.5032598972320557,0.5776818162285966,0.08603286814262383
7,L3ARMAConv,gnmf,PAM,4,0.43977025151252747,0.6365895428008839,0.05153609300751548
8,L3ARMAConv,gnmf,PAM,5,0.4706263840198517,0.782702093839279,0.01428518651156491
9,L3ARMAConv,gnmf,PAM,6,0.5049207806587219,0.6751337081954343,0.009840961334825978
10,L3ARMAConv,gnmf,COMMONNN,37,-0.02982790423783881,0.00033948172384540206,0.00028680645993109567
11,L3ARMAConv,gnmf,AFFINITY_PROPAGATION,15,0.5290331840515137,0.7658189329772921,0.0020219569152277635
12,L3ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.5241715000987723,0.37953966866173006,0.18396533388358915
13,L3ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.5161284810251121,0.3772160760257157,0.09293233121016944
14,L3ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.5186587501222181,0.581957926894886,0.02701988125118475
15,L3ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.5359948489769374,0.7408921299255941,0.016465455270303086
16,L3ARMAConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.5406808537390194,0.7991095434044295,0.006445083725798455
17,L3ARMAConv,gnmf,BRICH,2,0.6482816934585571,0.6187272592902874,0.05968159235567689
18,L3ARMAConv,gnmf,BRICH,3,0.5622902512550354,0.6373612588186888,0.04243243990072079
19,L3ARMAConv,gnmf,BRICH,4,0.5464874505996704,0.5600349371721254,0.013366713015873997
20,L3ARMAConv,gnmf,BRICH,5,0.5487444400787354,0.7247127415257745,0.004992194500058996
21,L3ARMAConv,gnmf,BRICH,6,0.5289064645767212,0.8384819778429848,0.0048708996970311036
22,L3ARMAConv,gnmf,DBSCAN,2,0.16442248516584027,0.4997418789124518,0.24710718877478138
23,L3ARMAConv,gnmf,MEANSHIFT,3,0.6013825784432094,0.8646197779040474,0.01809133572471679
24,L3ARMAConv,gnmf,SPECTRAL_CLUSTERING,2,0.5212528445140427,0.31596832968142263,0.18599704766591005
25,L3ARMAConv,gnmf,SPECTRAL_CLUSTERING,3,0.5842565024221286,0.8959887424732699,0.023266932270916335
26,L3ARMAConv,gnmf,SPECTRAL_CLUSTERING,4,0.09837181463317056,0.8492028297841459,0.021337749680708912
27,L3ARMAConv,gnmf,SPECTRAL_CLUSTERING,5,-0.288675429391919,0.9427246522806826,0.0032965732543658467
28,L3ARMAConv,gnmf,SPECTRAL_CLUSTERING,6,-0.2881793484161079,0.9230701492138808,0.0018038817683785789
29,L3ARMAConv,gnmf,GAUSSIAN_MIXTURE,2,0.5022771188772888,0.7517403414331136,0.15952127744004063
30,L3ARMAConv,gnmf,GAUSSIAN_MIXTURE,3,0.5047198581013862,0.8828516366932208,0.056228759085065486
31,L3ARMAConv,gnmf,GAUSSIAN_MIXTURE,4,0.5084713612550207,0.40394131160514346,0.02972040929493286
32,L3ARMAConv,gnmf,GAUSSIAN_MIXTURE,5,0.4935319126581186,0.7388518078731239,0.017686563844004244
33,L3ARMAConv,gnmf,GAUSSIAN_MIXTURE,6,0.42367270107907273,0.8699820395349165,0.014310328735718088
0,L2ARMAConv,final,KMEANS,2,0.37357953573102004,0.2934009240537997,0.05968159235567689
1,L2ARMAConv,final,KMEANS,3,0.19397508781474032,0.3610672048457049,0.007617152123859066
2,L2ARMAConv,final,KMEANS,4,0.1748509414464483,0.49054877556415766,0.012311457313581076
3,L2ARMAConv,final,KMEANS,5,0.1640643007127906,0.8662905677637562,0.0035173208511246495
4,L2ARMAConv,final,KMEANS,6,0.04492523065796819,0.005170837154022155,0.0012425324608302541
5,L2ARMAConv,final,PAM,2,0.6033008098602295,0.12964640228909305,0.19752067427501152
6,L2ARMAConv,final,PAM,3,0.4886505603790283,0.0015213397760095837,0.09178475969539564
7,L2ARMAConv,final,PAM,4,0.437564879655838,0.16965803047193095,0.04564097793740614
8,L2ARMAConv,final,PAM,5,0.44349315762519836,0.11059312124391417,0.014396788990527125
9,L2ARMAConv,final,PAM,6,0.40783050656318665,0.05337724834675627,0.023384398982962063
10,L2ARMAConv,final,COMMONNN,2,-0.30789650303784327,0.3338389041863432,0.011809336359740321
11,L2ARMAConv,final,AFFINITY_PROPAGATION,14,0.30476754903793335,0.36560648946781166,0.0019603314818969326
12,L2ARMAConv,final,AGGLOMERATIVE_CLUSTERING,2,0.39784322474028555,0.1251202034733158,0.045523086935128014
13,L2ARMAConv,final,AGGLOMERATIVE_CLUSTERING,3,0.25091776402248817,0.17817728063601365,0.02419258549680026
14,L2ARMAConv,final,AGGLOMERATIVE_CLUSTERING,4,0.25252592598578505,0.3273103223941506,0.0033986266889680294
15,L2ARMAConv,final,AGGLOMERATIVE_CLUSTERING,5,0.1436178963564146,0.46169682188078287,0.0033323292776945156
16,L2ARMAConv,final,AGGLOMERATIVE_CLUSTERING,6,0.14749753248529168,0.6071620226096209,0.0026604281168664356
17,L2ARMAConv,final,BRICH,2,0.6198157668113708,0.027919899486208793,0.14196600053967398
18,L2ARMAConv,final,BRICH,3,0.5814365744590759,0.08768860499103853,0.017237814670810953
19,L2ARMAConv,final,BRICH,4,0.48797735571861267,0.058111575163115534,0.016064592587645404
20,L2ARMAConv,final,BRICH,5,0.4588831067085266,0.10553390268751271,0.012006270149715973
21,L2ARMAConv,final,BRICH,6,0.45719483494758606,0.1769849758355481,0.0028831753491423587
22,L2ARMAConv,final,MEANSHIFT,45,0.14810950059177846,0.5655026099612084,9.192958403133797e-05
23,L2ARMAConv,final,SPECTRAL_CLUSTERING,2,0.6301179857753414,0.6833426594449155,0.003968190981095538
24,L2ARMAConv,final,SPECTRAL_CLUSTERING,3,0.5235814016308241,0.7539404904251134,0.0019880398246692587
25,L2ARMAConv,final,SPECTRAL_CLUSTERING,4,0.34125133205908936,0.8484605481838035,0.0015910489005980927
26,L2ARMAConv,final,SPECTRAL_CLUSTERING,5,0.2965890575268105,0.8918495930962854,0.0014041091292029764
27,L2ARMAConv,final,SPECTRAL_CLUSTERING,6,0.27885043475193694,0.8389835845595156,0.0012564789913410697
28,L2ARMAConv,final,GAUSSIAN_MIXTURE,2,0.6301179857753414,0.6833426594449155,0.003968190981095538
29,L2ARMAConv,final,GAUSSIAN_MIXTURE,3,0.154887940135566,0.5929196472987104,0.0047576683557034
30,L2ARMAConv,final,GAUSSIAN_MIXTURE,4,-0.0832715645736515,2.86933774506826e-12,0.0013262386694831412
31,L2ARMAConv,final,GAUSSIAN_MIXTURE,5,-0.003170508115125899,0.5465432482669732,0.0018258479927812305
32,L2ARMAConv,final,GAUSSIAN_MIXTURE,6,-0.05750406204951166,0.007920717736688301,0.000918530602001443
0,L2ARMAConv,alsnmf,KMEANS,2,0.6428395155247515,0.34089627057416044,0.20285392295360394
1,L2ARMAConv,alsnmf,KMEANS,3,0.5698052299614464,0.0017249559694719003,0.09259881603909122
2,L2ARMAConv,alsnmf,KMEANS,4,0.5303613671440284,0.05323522108731532,0.054286494451626394
3,L2ARMAConv,alsnmf,KMEANS,5,0.5211483140260783,0.28949839235047015,0.028041341222350868
4,L2ARMAConv,alsnmf,KMEANS,6,0.5077116195434195,0.007083446792291068,0.0226455566989959
5,L2ARMAConv,alsnmf,PAM,2,0.5292662978172302,0.2355718106008237,0.24951984889128745
6,L2ARMAConv,alsnmf,PAM,3,0.509386420249939,0.44010072934287403,0.11013800778524993
7,L2ARMAConv,alsnmf,PAM,4,0.5097623467445374,0.4978537183028384,0.019516818772713482
8,L2ARMAConv,alsnmf,PAM,5,0.52822345495224,0.0795778496124633,0.016988797621397298
9,L2ARMAConv,alsnmf,PAM,6,0.5210753679275513,0.02181468114780203,0.021968251783078895
10,L2ARMAConv,alsnmf,COMMONNN,8,0.2691703318089179,0.16467791223039488,0.0027717756582129327
11,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.5931153513385033,0.8858732555018847,0.24047237345438963
12,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.5846852253318855,0.009559011338912217,0.08225295539154855
13,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.47651080908861576,0.02542746780773639,0.056529028899423225
14,L2ARMAConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.4710676909527681,0.053773970638235205,0.014527180585293582
